name,Type,Crew,Min Speed,Max Speed,Wingspan,Height,Length,Max Payload,Empty Weight,Max Weight,Operator,Commissioned,Propulsion,picture,Nation,Category
C-141A Starlifter, Transport,6, 250 kt, 490 kt, 48.8 m, 12.0 m, 44.2 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1966, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_1855.jpg,US,aircraft
C-141B Starlifter, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1980, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_213.jpg,US,aircraft
C-141B Starlifter SOLL, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,1994, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_1929.jpg,US,aircraft
C-141C Starlifter, Transport,6, 250 kt, 490 kt, 48.7 m, 12.0 m, 51.3 m, 30000 kg, 65542 kg, 147000 kg, Air Force,2000, 4x TF33-PW-7,https://cmano-db.com/images/DB3000/aircraft_485.jpg,US,aircraft
C-145A Combat Coyote [An-28 Copy], Transport,3, 130 kt, 190 kt, 22.06 m, 4.9 m, 13.1 m, 2300 kg, 4100 kg, 7500 kg, Air Force,2007, 2x PT6A-65B,0,US,aircraft
C-17A Globemaster III, Transport,3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force,1994, 4x F117-PW-100,https://cmano-db.com/images/DB3000/aircraft_288.jpg,US,aircraft
C-17A Globemaster III SOLL, Transport,3, 250 kt, 480 kt, 51.8 m, 16.8 m, 53.0 m, 77500 kg, 128100 kg, 265350 kg, Air Force,2003, 4x F117-PW-100,https://cmano-db.com/images/DB3000/aircraft_1932.jpg,US,aircraft
C-212-200 Aviocar [C-41A], Maritime Patrol Aircraft (MPA),2, 140 kt, 200 kt, 20.3 m, 6.3 m, 16.2 m, 2960 kg, 3780 kg, 7700 kg, Air Force,1985, 2x TPE331-10R-511C,0,US,aircraft
C-22B [Boeing 727-35], Transport,3, 230 kt, 520 kt, 32.9 m, 10.4 m, 40.6 m, 0 kg, 36560 kg, 77000 kg, Air Force,0, 3x JT8D-1,0,US,aircraft
C-2A Greyhound, Transport,3, 200 kt, 335 kt, 24.6 m, 4.9 m, 17.3 m, 4500 kg, 15310 kg, 24655 kg, Navy,1967, 2x T56-A-425,https://cmano-db.com/images/DB3000/aircraft_633.jpg,US,aircraft
C-2A(R) Greyhound, Transport,3, 200 kt, 335 kt, 24.6 m, 4.9 m, 17.3 m, 4500 kg, 15310 kg, 24655 kg, Navy,1986, 2x T56-A-425,https://cmano-db.com/images/DB3000/aircraft_2891.jpg,US,aircraft
C-32A [Boeing 757-200ER], Transport,16, 230 kt, 520 kt, 38.05 m, 10.4 m, 47.32 m, 0 kg, 57840 kg, 115680 kg, Air Force,1998, 2x PW2037,0,US,aircraft
C-32B [Boeing 757-200ER+], Transport,16, 230 kt, 520 kt, 38.05 m, 10.4 m, 47.32 m, 0 kg, 57840 kg, 115680 kg, Air Force,0, 2x PW2037,0,US,aircraft
C-40A Clipper [Boeing 737-700C], Transport,5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Navy,2001, 2x CFM56-7-B20,0,US,aircraft
C-40B Clipper [Boeing 737-700C], Transport,5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Air Force,2003, 2x CFM56-7-B20,0,US,aircraft
C-40C Clipper [Boeing 737-700C], Transport,5, 230 kt, 500 kt, 34.31 m, 12.55 m, 33.63 m, 17544 kg, 37648 kg, 70080 kg, Air Force,2003, 2x CFM56-7-B20,0,US,aircraft
C-47T Turbo Dakota [DC-3], Transport,3, 120 kt, 190 kt, 29.4 m, 5.2 m, 19.4 m, 2700 kg, 8038 kg, 14061 kg, Air Force,2002, 2x PT6A-65R,0,US,aircraft
C-5A Galaxy, Transport,8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 86260 kg, 172370 kg, 381000 kg, Air Force,1971, 4x TF39-GE-1C,https://cmano-db.com/images/DB3000/aircraft_2889.jpg,US,aircraft
C-5B Galaxy, Transport,8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force,1987, 4x TF39-GE-1C,https://cmano-db.com/images/DB3000/aircraft_287.jpg,US,aircraft
C-5B Galaxy SOLL, Transport,8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force,1981, 4x TF39-GE-1C,https://cmano-db.com/images/DB3000/aircraft_1930.jpg,US,aircraft
C-5M Super Galaxy, Transport,8, 250 kt, 480 kt, 67.9 m, 19.9 m, 75.5 m, 122470 kg, 172370 kg, 381000 kg, Air Force,2010, 4x F138-GE-100,https://cmano-db.com/images/DB3000/aircraft_1931.jpg,US,aircraft
C-9A Nightingale [DC-9-30], Transport,8, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 29638 kg, 48600 kg, Air Force,1968, 2x JT8D-9A,0,US,aircraft
C-9B Skytrain II [DC-9-30], Transport,2, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 27080 kg, 49900 kg, Navy,1973, 2x JT8D-9A,0,US,aircraft
C-9C [DC-9-30], Transport,2, 230 kt, 480 kt, 28.47 m, 8.38 m, 36.37 m, 0 kg, 27080 kg, 49900 kg, Air Force,1977, 2x JT8D-9A,0,US,aircraft
CH-46D Sea Knight, Transport,3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.7 m, 3000 kg, 6287 kg, 10442 kg, Marine Corps,1967, 2x T58-GE-10,https://cmano-db.com/images/DB3000/aircraft_917.jpg,US,aircraft
CH-46E Sea Knight, Transport,3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.9 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps,1979, 2x T58-GE-16,https://cmano-db.com/images/DB3000/aircraft_918.jpg,US,aircraft
CH-46E Sea Knight [Extended Range Mod], Transport,3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.9 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps,2007, 2x T58-GE-16,https://cmano-db.com/images/DB3000/aircraft_2195.jpg,US,aircraft
CH-46F Sea Knight, Transport,3, 55 kt, 150 kt, 4.5 m, 5.1 m, 13.7 m, 3000 kg, 6287 kg, 11000 kg, Marine Corps,1969, 2x T58-GE-10,https://cmano-db.com/images/DB3000/aircraft_865.jpg,US,aircraft
CH-47C Chinook, Transport,3, 55 kt, 140 kt, 3.8 m, 5.8 m, 15.9 m, 6810 kg, 10615 kg, 20865 kg, Army,1969, 2x T55-L-11C,https://cmano-db.com/images/DB3000/aircraft_514.jpg,US,aircraft
CH-47D Chinook, Transport,3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10886 kg, 10615 kg, 22668 kg, Army,1983, 2x T55-L-712,https://cmano-db.com/images/DB3000/aircraft_512.jpg,US,aircraft
CH-47F Chinook, Transport,3, 55 kt, 155 kt, 3.8 m, 5.8 m, 15.9 m, 10896 kg, 10615 kg, 22668 kg, Army,2008, 2x T55-L-714A,https://cmano-db.com/images/DB3000/aircraft_2890.jpg,US,aircraft
CH-53C Sea Stallion, Transport,3, 50 kt, 155 kt, 9.0 m, 7.6 m, 22.3 m, 8000 kg, 10740 kg, 19100 kg, Air Force,1969, 3x T64-GE-7,0,US,aircraft
CH-53D Sea Stallion, Transport,3, 50 kt, 155 kt, 9.0 m, 7.6 m, 22.3 m, 8000 kg, 10740 kg, 19100 kg, Marine Corps,1971, 3x T64-GE-413A,https://cmano-db.com/images/DB3000/aircraft_776.jpg,US,aircraft
CH-53E Super Stallion, Transport,3, 50 kt, 170 kt, 9.0 m, 8.5 m, 22.3 m, 16000 kg, 15071 kg, 33300 kg, Navy,1981, 3x T64-GE-416A,0,US,aircraft
CH-53K King Stallion, Transport,3, 50 kt, 195 kt, 9.0 m, 8.5 m, 22.3 m, 16000 kg, 15071 kg, 38400 kg, Marine Corps,2022, 3x T408 [GE38-1B],0,US,aircraft
CMV-22B Osprey, Transport,4, 140 kt, 305 kt, 14.0 m, 5.5 m, 17.5 m, 9000 kg, 15032 kg, 27400 kg, Navy,2022, 2x T406-AD-400,0,US,aircraft
CV-22A Osprey, Transport,3, 140 kt, 305 kt, 14.0 m, 5.5 m, 17.5 m, 9000 kg, 15032 kg, 27400 kg, Air Force,2009, 2x T406-AD-400,https://cmano-db.com/images/DB3000/aircraft_296.jpg,US,aircraft
DARPA TERN UCAV, Unmanned Aerial Vehicle (UAV),0, 55 kt, 140 kt, 12.0 m, 3.0 m, 3.0 m, 1065 kg, 1210 kg, 2722 kg, Navy,2019, 1x 250-C47E,0,US,aircraft
Dash-8 Foxhound, Area Surveillance,2, 180 kt, 295 kt, 27.43 m, 7.49 m, 25.68 m, 5138 kg, 11791 kg, 19500 kg, Army,2014, 2x PW123B,0,US,aircraft
E-11A BACN [Bombardier Global 6000], Airborne Command Post (ACP),4, 220 kt, 520 kt, 28.65 m, 7.8 m, 30.3 m, 2617 kg, 23691 kg, 45132 kg, Air Force,2005, 2x BR710A1-10,0,US,aircraft
E-2C Hawkeye 2000, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,2003, 2x T56-A-427,https://cmano-db.com/images/DB3000/aircraft_694.jpg,US,aircraft
E-2C Hawkeye Basic, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,1974, 2x T56-A-425,https://cmano-db.com/images/DB3000/aircraft_270.jpg,US,aircraft
E-2C Hawkeye Group 0, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,1984, 2x T56-A-425,https://cmano-db.com/images/DB3000/aircraft_557.jpg,US,aircraft
E-2C Hawkeye Group I, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,1990, 2x T56-A-427,https://cmano-db.com/images/DB3000/aircraft_13.jpg,US,aircraft
E-2C Hawkeye Group II, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,1995, 2x T56-A-427,https://cmano-db.com/images/DB3000/aircraft_268.jpg,US,aircraft
E-2D Advanced Hawkeye, Airborne Early Warning (AEW),5, 200 kt, 335 kt, 24.6 m, 5.6 m, 17.6 m, 0 kg, 18090 kg, 26083 kg, Navy,2016, 2x T56-A-427A,https://cmano-db.com/images/DB3000/aircraft_690.jpg,US,aircraft
E-3A Sentry, Airborne Early Warning (AEW),17, 230 kt, 520 kt, 44.4 m, 12.6 m, 46.6 m, 0 kg, 73480 kg, 147000 kg, Air Force,1980, 4x TF33-PW-100A/JT3D-3B,https://cmano-db.com/images/DB3000/aircraft_764.jpg,US,aircraft
E-3B Sentry, Airborne Early Warning (AEW),17, 230 kt, 520 kt, 44.4 m, 12.6 m, 46.6 m, 0 kg, 73480 kg, 147000 kg, Air Force,1985, 4x TF33-PW-100A/JT3D-3B,https://cmano-db.com/images/DB3000/aircraft_765.jpg,US,aircraft
E-3D Sentry, Airborne Early Warning (AEW),14, 230 kt, 520 kt, 44.4 m, 12.6 m, 46.6 m, 0 kg, 83990 kg, 151636 kg, Navy,2022, 4x CFM56-2A3,0,US,aircraft
E-3G Sentry, Airborne Early Warning (AEW),17, 230 kt, 520 kt, 44.4 m, 12.6 m, 46.6 m, 0 kg, 73480 kg, 147000 kg, Air Force,2015, 4x TF33-PW-100A/JT3D-3B,https://cmano-db.com/images/DB3000/aircraft_3853.jpg,US,aircraft
E-4B NAOC, Airborne Command Post (ACP),8, 230 kt, 520 kt, 59.6 m, 19.3 m, 70.6 m, 0 kg, 174000 kg, 377840 kg, Air Force,1984, 4x CF6-50-E2,https://cmano-db.com/images/DB3000/aircraft_695.jpg,US,aircraft
E-6A Mercury, Airborne Command Post (ACP),23, 230 kt, 520 kt, 45.2 m, 12.9 m, 45.8 m, 0 kg, 66406 kg, 154400 kg, Navy,1990, 4x F108-CF-100/CFM56-2A,https://cmano-db.com/images/DB3000/aircraft_289.jpg,US,aircraft
